DATE,COMPANY_ID,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT,SOURCE_YEAR
2025-09-03,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1882.0,1895.1,1860.1,1876.8,1877.6,1867.0,53433,100427538.7,7134,UDIFF,2025.0
2025-09-03,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2749.0,2784.0,2700.0,2776.9,2775.0,2752.2,128841,353544602.2,18419,UDIFF,2025.0
2025-09-03,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1938.0,2009.0,1929.0,2004.4,2007.0,1918.8,1381575,2741252711.8,78051,UDIFF,2025.0
2025-09-03,GRANULES,GRANULES,Granules India,EQ,INE101D01020,508.5,522.9,507.3,518.45,516.5,507.8,1465035,757232314.55,23196,UDIFF,2025.0
2025-09-03,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1367.0,1374.3,1348.2,1352.0,1353.0,1367.6,103658,140549334.8,10424,UDIFF,2025.0
2025-09-03,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1718.9,1740.6,1710.0,1728.9,1724.7,1715.4,43622,75323387.1,4607,UDIFF,2025.0
2025-09-03,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,860.15,882.65,858.45,874.7,877.0,860.1,1423174,1242734950.5,43315,UDIFF,2025.0
2025-09-03,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1899.0,1953.8,1875.0,1951.1,1952.0,1889.7,607223,1171553248.2,27394,UDIFF,2025.0
2025-09-03,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2539.8,2584.0,2529.7,2559.1,2575.0,2543.3,1013928,2598004474.9,36606,UDIFF,2025.0
2025-09-03,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,867.75,878.9,856.55,872.0,874.1,865.65,499490,432632300.05,25534,UDIFF,2025.0
2025-09-03,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1084.0,1097.0,1078.2,1091.7,1095.5,1080.9,416264,453499959.5,32660,UDIFF,2025.0
2025-09-03,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,5100.0,5197.0,5085.5,5174.0,5175.0,5107.5,21618,111495986.0,5165,UDIFF,2025.0
2025-09-03,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,186.99,202.2,186.99,201.16,200.89,186.71,26784180,5318443686.31,172414,UDIFF,2025.0
2025-09-03,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,828.0,855.95,823.0,847.85,849.0,825.4,1188587,1004122108.15,43668,UDIFF,2025.0
2025-09-03,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5145.0,5145.0,5114.0,5130.0,5130.0,5115.0,7635,39157312.0,1277,UDIFF,2025.0
2025-09-03,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,893.8,914.0,882.9,896.45,895.0,895.95,234223,210932060.45,12527,UDIFF,2025.0
2025-09-03,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1562.1,1581.1,1558.3,1578.7,1579.9,1565.2,2091370,3288999359.4,86241,UDIFF,2025.0
2025-09-03,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3582.9,3615.0,3570.1,3606.7,3600.0,3582.9,134650,484440778.2,16486,UDIFF,2025.0
2025-09-03,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1426.5,1498.0,1417.1,1488.0,1486.0,1415.1,589610,864387418.8,34458,UDIFF,2025.0
2025-09-03,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,1004.0,1013.95,999.25,1008.2,1010.5,996.1,1683054,1697006154.75,56695,UDIFF,2025.0
2025-09-04,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,32565.0,32755.0,32000.0,32175.0,32000.0,32575.0,4023,130042290.0,2157,UDIFF,2025.0
2025-09-04,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2562.0,2617.0,2540.2,2600.7,2600.7,2557.5,125198,323823179.5,23173,UDIFF,2025.0
2025-09-04,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,5380.0,5380.0,5289.5,5301.5,5300.5,5292.0,131772,700729780.5,20626,UDIFF,2025.0
2025-09-04,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,960.0,968.45,950.75,960.1,959.0,955.75,164662,158018453.95,7661,UDIFF,2025.0
2025-09-04,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1055.0,1055.0,1033.1,1036.0,1036.8,1034.9,422479,439786538.6,20558,UDIFF,2025.0
2025-09-04,BIOCON,BIOCON,Biocon,EQ,INE376G01013,364.5,364.55,355.0,356.85,357.5,361.55,1203504,431916745.1,19375,UDIFF,2025.0
2025-09-04,CIPLA,CIPLA,Cipla,EQ,INE059A01026,1599.0,1599.0,1573.7,1577.8,1577.3,1578.4,614470,970535050.0,44712,UDIFF,2025.0
2025-09-04,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6163.0,6197.5,6093.5,6133.5,6130.0,6164.0,294429,1805833550.5,35250,UDIFF,2025.0
2025-09-04,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1268.0,1274.7,1249.0,1253.0,1254.2,1262.2,1230934,1552493095.7,60888,UDIFF,2025.0
2025-09-04,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1890.0,1903.9,1865.1,1886.0,1884.9,1876.8,68805,129936777.9,11649,UDIFF,2025.0
2025-09-04,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2789.5,2883.4,2752.7,2851.8,2842.0,2776.9,142671,404928613.9,23850,UDIFF,2025.0
2025-09-04,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,2025.0,2026.4,1979.6,1990.9,1995.8,2004.4,493159,984538646.7,36900,UDIFF,2025.0
2025-09-04,GRANULES,GRANULES,Granules India,EQ,INE101D01020,520.0,521.75,509.0,512.85,510.1,518.45,812710,417885213.15,17904,UDIFF,2025.0
2025-09-04,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1353.1,1361.3,1330.0,1339.2,1339.0,1352.0,325213,437550882.5,24437,UDIFF,2025.0
2025-09-04,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1738.2,1741.9,1716.7,1723.4,1719.4,1728.9,32494,56029502.7,3929,UDIFF,2025.0
2025-09-04,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,885.0,885.0,862.25,874.1,875.0,874.7,988966,861709650.75,32305,UDIFF,2025.0
2025-09-04,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1961.0,1964.4,1931.1,1939.2,1940.0,1951.1,382655,742778315.9,34007,UDIFF,2025.0
2025-09-04,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2610.1,2610.1,2563.2,2568.9,2575.0,2559.1,421469,1090172116.8,32781,UDIFF,2025.0
2025-09-04,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,884.95,885.0,850.15,855.55,856.5,872.0,378931,327645974.3,30183,UDIFF,2025.0
2025-09-04,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1109.0,1111.2,1072.4,1077.5,1079.5,1091.7,315585,343629040.9,24056,UDIFF,2025.0
2025-09-04,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,5259.5,5269.5,5131.0,5155.0,5158.0,5174.0,19299,100393366.0,5718,UDIFF,2025.0
2025-09-04,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,203.4,203.5,197.2,198.98,199.53,201.16,5162404,1027987651.54,37737,UDIFF,2025.0
2025-09-04,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,855.05,858.65,843.0,848.5,850.0,847.85,731006,621892060.2,23639,UDIFF,2025.0
2025-09-04,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5170.0,5175.5,5075.0,5102.0,5094.5,5130.0,5701,29223506.0,1771,UDIFF,2025.0
2025-09-04,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,903.15,904.6,880.0,883.25,885.0,896.45,215122,191599641.75,15345,UDIFF,2025.0
2025-09-04,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1597.0,1597.0,1561.0,1582.3,1581.0,1578.7,2298657,3618588413.7,96595,UDIFF,2025.0
2025-09-04,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3640.0,3640.0,3585.7,3599.3,3596.2,3606.7,128395,462619091.1,23715,UDIFF,2025.0
2025-09-04,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1500.0,1514.0,1471.8,1475.9,1475.0,1488.0,309789,461892635.9,20930,UDIFF,2025.0
2025-09-04,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,1014.5,1017.4,1002.5,1011.95,1013.25,1008.2,1038028,1046481801.0,43683,UDIFF,2025.0
2025-09-05,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,32385.0,32385.0,31030.0,31150.0,31220.0,32175.0,19273,602786590.0,7854,UDIFF,2025.0
2025-09-05,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2575.2,2627.5,2566.2,2614.1,2621.0,2600.7,102989,268776013.9,20118,UDIFF,2025.0
2025-09-05,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,5323.5,5369.0,5277.0,5333.5,5339.0,5301.5,237701,1266136372.5,26451,UDIFF,2025.0
2025-09-05,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,959.3,967.25,943.15,946.5,947.0,960.1,26976,25693448.0,3771,UDIFF,2025.0
2025-09-05,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1038.3,1054.8,1033.2,1044.1,1048.0,1036.0,738814,771552251.8,33649,UDIFF,2025.0
2025-09-05,BIOCON,BIOCON,Biocon,EQ,INE376G01013,354.0,364.8,354.0,363.7,363.4,356.85,2400088,868457217.2,32180,UDIFF,2025.0
2025-09-05,CIPLA,CIPLA,Cipla,EQ,INE059A01026,1577.8,1585.6,1550.0,1553.4,1551.1,1577.8,701865,1096288247.5,49643,UDIFF,2025.0
2025-09-05,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6133.5,6177.5,6002.5,6009.0,6021.0,6133.5,213926,1297291748.5,32384,UDIFF,2025.0
2025-09-05,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1254.3,1271.7,1253.6,1268.1,1269.7,1253.0,769861,973796138.0,25271,UDIFF,2025.0
2025-09-05,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1885.0,1940.0,1880.1,1892.2,1902.0,1886.0,160227,306319961.5,15277,UDIFF,2025.0
2025-09-05,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2845.0,2849.7,2755.0,2770.3,2767.3,2851.8,64535,180579012.6,11652,UDIFF,2025.0
2025-09-05,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,1990.9,2055.2,1990.9,2051.9,2054.2,1990.9,977419,1997370688.0,55021,UDIFF,2025.0
2025-09-05,GRANULES,GRANULES,Granules India,EQ,INE101D01020,513.0,519.55,507.3,511.4,512.45,512.85,679631,348757030.3,18372,UDIFF,2025.0
2025-09-05,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1337.6,1353.3,1332.0,1335.0,1334.8,1339.2,105496,141389712.5,10550,UDIFF,2025.0
2025-09-05,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1715.0,1743.0,1700.0,1718.3,1712.9,1723.4,130807,224662555.9,11084,UDIFF,2025.0
2025-09-05,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,875.6,887.95,871.2,880.65,882.65,874.1,1035333,911294075.3,33851,UDIFF,2025.0
2025-09-05,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1941.9,1970.0,1932.0,1943.9,1943.9,1939.2,319959,623396288.1,27927,UDIFF,2025.0
2025-09-05,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2568.0,2590.9,2543.8,2550.6,2545.0,2568.9,176380,452040163.7,18979,UDIFF,2025.0
2025-09-05,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,860.95,867.45,851.0,852.75,852.7,855.55,245888,210471760.7,16194,UDIFF,2025.0
2025-09-05,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1081.0,1092.5,1070.0,1084.0,1082.0,1077.5,214571,232352404.4,19201,UDIFF,2025.0
2025-09-05,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,5148.5,5185.0,5090.0,5118.0,5124.0,5155.0,16965,86899936.0,4003,UDIFF,2025.0
2025-09-05,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,200.39,202.49,199.76,200.65,202.0,198.98,2738839,550255621.54,23222,UDIFF,2025.0
2025-09-05,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,854.8,865.0,842.35,860.25,860.0,848.5,532498,456073691.3,19269,UDIFF,2025.0
2025-09-05,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5100.0,5121.0,5066.0,5090.5,5100.0,5102.0,6443,32759870.5,2193,UDIFF,2025.0
2025-09-05,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,890.5,908.15,885.15,890.35,891.8,883.25,196308,175595523.0,11275,UDIFF,2025.0
2025-09-05,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1582.4,1599.3,1575.5,1593.6,1592.9,1582.3,1814479,2881777269.4,53060,UDIFF,2025.0
2025-09-05,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3600.0,3636.5,3559.4,3579.1,3584.0,3599.3,94944,341025250.5,19975,UDIFF,2025.0
2025-09-05,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1477.6,1490.0,1456.9,1478.8,1482.0,1475.9,199686,294444096.3,15259,UDIFF,2025.0
2025-09-05,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,1022.0,1039.05,1005.0,1013.85,1015.0,1011.95,1860389,1901168201.25,57726,UDIFF,2025.0
2025-09-08,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,31415.0,31645.0,30900.0,30965.0,30950.0,31150.0,10998,343952645.0,3682,UDIFF,2025.0
2025-09-08,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2615.7,2626.4,2575.0,2590.7,2577.5,2614.1,33822,87681672.0,7839,UDIFF,2025.0
2025-09-08,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,5340.0,5382.5,5300.5,5333.0,5315.0,5333.5,39709,212374723.0,10277,UDIFF,2025.0
2025-09-08,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,946.5,958.2,937.55,947.3,943.55,946.5,48747,46210151.55,7992,UDIFF,2025.0
2025-09-08,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1040.4,1052.6,1035.4,1040.2,1041.9,1044.1,415761,433823833.7,19405,UDIFF,2025.0
2025-09-08,BIOCON,BIOCON,Biocon,EQ,INE376G01013,364.0,367.85,362.5,364.15,363.25,363.7,1348143,493131817.2,22772,UDIFF,2025.0
2025-09-08,CIPLA,CIPLA,Cipla,EQ,INE059A01026,1554.5,1564.9,1538.9,1541.2,1544.5,1553.4,588546,911898209.5,39379,UDIFF,2025.0
2025-09-08,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6029.0,6066.0,5940.0,6027.5,6031.5,6009.0,519368,3116822524.5,37128,UDIFF,2025.0
2025-09-08,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1269.0,1277.0,1248.7,1250.6,1251.0,1268.1,969297,1220242885.7,42657,UDIFF,2025.0
2025-09-08,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1900.5,1909.4,1856.0,1878.1,1870.0,1892.2,79151,148550544.2,9482,UDIFF,2025.0
2025-09-08,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2821.0,2835.0,2758.1,2819.1,2802.2,2770.3,69313,194045255.6,12208,UDIFF,2025.0
2025-09-08,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,2062.0,2075.9,2034.6,2051.9,2055.7,2051.9,842874,1733643655.4,48235,UDIFF,2025.0
2025-09-08,GRANULES,GRANULES,Granules India,EQ,INE101D01020,513.4,525.0,511.4,519.25,518.85,511.4,886659,460198096.0,21019,UDIFF,2025.0
2025-09-08,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1330.0,1342.5,1317.0,1320.4,1318.0,1335.0,98181,130125590.7,11835,UDIFF,2025.0
2025-09-08,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1718.3,1737.5,1708.2,1725.2,1724.0,1718.3,91014,157311328.2,9811,UDIFF,2025.0
2025-09-08,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,883.85,905.65,877.85,895.2,895.9,880.65,1630387,1459596179.2,42692,UDIFF,2025.0
2025-09-08,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1935.0,1961.4,1921.5,1947.2,1945.0,1943.9,329889,643372870.4,23807,UDIFF,2025.0
2025-09-08,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2541.0,2595.0,2516.2,2579.4,2580.8,2550.6,180468,462198150.5,18691,UDIFF,2025.0
2025-09-08,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,857.4,861.3,844.8,846.1,847.0,852.75,349057,296838497.7,20918,UDIFF,2025.0
2025-09-08,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1085.0,1091.9,1064.9,1076.9,1073.4,1084.0,215460,231796046.9,18696,UDIFF,2025.0
2025-09-08,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,5118.0,5169.0,5088.5,5143.5,5143.0,5118.0,10333,53092132.5,3669,UDIFF,2025.0
2025-09-08,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,202.0,202.0,198.5,198.94,199.16,200.65,1532805,306591356.97,27302,UDIFF,2025.0
2025-09-08,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,863.9,871.0,847.55,850.75,854.4,860.25,494961,425506991.6,22124,UDIFF,2025.0
2025-09-08,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5120.0,5120.0,5074.0,5080.5,5074.0,5090.5,7683,39107835.0,2228,UDIFF,2025.0
2025-09-08,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,899.9,899.9,878.35,881.4,879.0,890.35,109287,96977762.8,8581,UDIFF,2025.0
2025-09-08,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1597.6,1604.5,1578.2,1581.0,1580.0,1593.6,1369139,2176892094.2,52220,UDIFF,2025.0
2025-09-08,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3581.0,3639.0,3558.8,3612.9,3608.9,3579.1,166143,600410112.0,14079,UDIFF,2025.0
2025-09-08,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1482.0,1482.2,1452.2,1460.6,1461.3,1478.8,233449,341559771.1,15125,UDIFF,2025.0
2025-09-08,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,1014.05,1022.9,1006.05,1009.65,1010.0,1013.85,777187,789208604.3,30486,UDIFF,2025.0
2025-09-09,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,31000.0,31170.0,30540.0,30630.0,30640.0,30965.0,6471,199388190.0,2939,UDIFF,2025.0
2025-09-09,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2575.0,2595.5,2551.7,2561.3,2555.0,2590.7,27521,70646436.9,5569,UDIFF,2025.0
2025-09-09,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,5321.0,5370.0,5321.0,5336.0,5335.5,5333.0,92005,491637580.5,20893,UDIFF,2025.0
2025-09-09,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,941.9,950.0,934.1,937.75,936.0,947.3,73236,68914685.8,6989,UDIFF,2025.0
2025-09-09,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1041.0,1050.0,1036.0,1043.9,1048.2,1040.2,1036358,1080886919.7,33527,UDIFF,2025.0
2025-09-09,BIOCON,BIOCON,Biocon,EQ,INE376G01013,364.15,366.55,361.3,364.5,364.35,364.15,819081,298763307.55,15879,UDIFF,2025.0
2025-09-09,CIPLA,CIPLA,Cipla,EQ,INE059A01026,1541.2,1555.2,1533.1,1551.6,1551.5,1541.2,788242,1221220604.6,48576,UDIFF,2025.0
2025-09-09,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6025.0,6050.0,5997.5,6002.5,6005.0,6027.5,254569,1530279699.0,30348,UDIFF,2025.0
2025-09-09,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1257.5,1295.8,1256.8,1291.3,1294.4,1250.6,1643726,2106664970.0,64690,UDIFF,2025.0
2025-09-09,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1878.0,1930.0,1871.5,1921.0,1914.8,1878.1,431248,823183576.4,15732,UDIFF,2025.0
2025-09-09,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2819.0,2824.9,2780.0,2820.6,2820.0,2819.1,55776,156560382.4,7819,UDIFF,2025.0
2025-09-09,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,2073.0,2119.9,2062.0,2116.3,2115.7,2051.9,1269358,2667930234.8,94786,UDIFF,2025.0
2025-09-09,GRANULES,GRANULES,Granules India,EQ,INE101D01020,523.2,529.6,517.45,525.1,525.0,519.25,1145622,600689984.3,21740,UDIFF,2025.0
2025-09-09,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01038,1328.5,1340.0,1306.0,1320.1,1319.0,1320.4,83745,110351270.4,9553,UDIFF,2025.0
2025-09-09,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01036,1722.0,1730.0,1713.3,1729.1,1730.0,1725.2,128444,221727493.9,8174,UDIFF,2025.0
2025-09-09,LAURUSLABS,LAURUSLABS,Laurus Labs,EQ,INE947Q01028,899.0,904.0,894.6,902.3,902.0,895.2,1227755,1105011762.0,40762,UDIFF,2025.0
2025-09-09,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1937.1,1964.5,1934.7,1957.3,1961.9,1947.2,486792,949174302.2,27765,UDIFF,2025.0
2025-09-09,MANKIND,MANKIND,Mankind Pharma,EQ,INE634S01028,2571.0,2602.0,2552.5,2589.3,2587.5,2579.4,188448,487278448.5,18137,UDIFF,2025.0
2025-09-09,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,849.2,851.95,840.0,841.25,841.8,846.1,200780,169262477.95,16528,UDIFF,2025.0
2025-09-09,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1082.9,1090.8,1066.4,1072.2,1069.7,1076.9,303173,325959985.9,28948,UDIFF,2025.0
2025-09-09,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,5141.0,5169.5,5082.5,5153.0,5137.0,5143.5,13145,67527158.5,5093,UDIFF,2025.0
2025-09-09,PPLPHARMA,PPLPHARMA,Piramal Pharma,EQ,INE0DK501011,199.93,199.99,197.53,198.17,198.3,198.94,1512574,300190529.98,21532,UDIFF,2025.0
2025-09-09,SAILIFE,SAILIFE,Sai Life Sciences,EQ,INE570L01029,857.55,858.15,847.35,855.65,857.0,850.75,243859,208286598.75,15107,UDIFF,2025.0
2025-09-09,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,5091.0,5097.5,5039.0,5049.0,5040.0,5080.5,9042,45716833.5,2660,UDIFF,2025.0
2025-09-09,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,891.45,894.0,871.2,878.25,875.05,881.4,177622,156408474.35,11701,UDIFF,2025.0
2025-09-09,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,1580.0,1597.0,1577.5,1591.7,1594.0,1581.0,1709406,2712648009.9,45519,UDIFF,2025.0
2025-09-09,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,3634.0,3652.9,3589.2,3643.3,3632.1,3612.9,221678,804724414.3,19748,UDIFF,2025.0
2025-09-09,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,1460.6,1535.4,1460.6,1493.7,1505.0,1460.6,521730,784375654.0,36689,UDIFF,2025.0
2025-09-09,ZYDUS,ZYDUSLIFE,Zydus Lifesciences,EQ,INE010B01027,1010.0,1038.7,1009.2,1035.6,1038.5,1009.65,1228793,1263902209.35,40684,UDIFF,2025.0
2025-09-10,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,30825.0,31400.0,30555.0,31255.0,30890.0,30630.0,20209,627319410.0,6708,UDIFF,2025.0
2025-09-10,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2585.3,2604.8,2560.1,2593.8,2585.1,2561.3,33869,87683758.5,8493,UDIFF,2025.0
2025-09-10,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,5359.5,5400.0,5298.0,5320.5,5320.5,5336.0,190853,1017183257.0,18313,UDIFF,2025.0
2025-09-10,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,945.95,968.0,935.0,951.95,950.2,937.75,146685,139810373.8,8131,UDIFF,2025.0
2025-09-10,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,1053.0,1074.0,1048.0,1050.3,1050.1,1043.9,1684330,1788823576.9,49444,UDIFF,2025.0
2025-09-10,BIOCON,BIOCON,Biocon,EQ,INE376G01013,366.0,370.8,363.0,364.2,364.6,364.5,1707668,625183919.45,30202,UDIFF,2025.0
2025-09-10,CIPLA,CIPLA,Cipla,EQ,INE059A01026,1555.0,1571.0,1553.9,1563.8,1560.4,1551.6,718311,1121943798.2,62829,UDIFF,2025.0
2025-09-10,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,6015.0,6043.0,5896.5,6031.5,6030.0,6002.5,810989,4826967384.5,49960,UDIFF,2025.0
2025-09-10,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01031,1294.4,1310.0,1293.7,1304.2,1302.5,1291.3,1232984,1606191212.2,49015,UDIFF,2025.0
2025-09-10,GLAND,GLAND,Gland Pharma,EQ,INE068V01023,1931.0,1964.3,1887.0,1902.5,1901.2,1921.0,133734,255251860.8,15190,UDIFF,2025.0
